Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
7daa1235d2_US1Com_1,US LONG BOND(CBT),US1 Comdty,1999-06-24,1999-06-25,30.033854166666668,29.84375,18915000.0,624.0,-98854.16666666728
7daa1235d2_NQ1Ind_1,NASDAQ 100 E-MINI,NQ1 Index,1999-07-07,1999-07-09,4661.375,4698.5,0.0,0.0,0.0
7daa1235d2_NQ1Ind_2,NASDAQ 100 E-MINI,NQ1 Index,1999-07-20,1999-07-26,4752.166666666667,4617.5,0.0,0.0,-535340.0
7daa1235d2_US1Com_2,US LONG BOND(CBT),US1 Comdty,1999-07-26,1999-07-27,31.567708333333332,31.8125,0.0,0.0,0.0
7daa1235d2_US1Com_3,US LONG BOND(CBT),US1 Comdty,1999-07-30,1999-08-02,31.372395833333332,31.21875,0.0,0.0,0.0
7daa1235d2_US1Com_4,US LONG BOND(CBT),US1 Comdty,1999-08-24,1999-08-25,31.2890625,31.875,24836062.5,791.0,379101.5625
7daa1235d2_NQ1Ind_3,NASDAQ 100 E-MINI,NQ1 Index,1999-08-27,1999-09-02,4719.875,4720.0,35421540.0,374.0,-4265.0
7daa1235d2_US1Com_5,US LONG BOND(CBT),US1 Comdty,1999-09-02,1999-09-03,30.322916666666668,29.84375,19107675.0,625.0,-242458.33333333395
7daa1235d2_NQ1Ind_4,NASDAQ 100 E-MINI,NQ1 Index,1999-09-24,1999-09-28,4684.666666666667,4727.5,30043420.0,319.0,281843.33333333133
7daa1235d2_US1Com_6,US LONG BOND(CBT),US1 Comdty,1999-10-13,1999-10-14,28.7578125,28.375,17798400.0,614.0,-196765.625
7daa1235d2_US1Com_7,US LONG BOND(CBT),US1 Comdty,1999-10-15,1999-10-18,27.8203125,28.75,17535750.0,618.0,467632.8125
7daa1235d2_US1Com_8,US LONG BOND(CBT),US1 Comdty,1999-10-21,1999-10-22,27.700520833333332,27.6875,17011650.0,610.0,-6640.624999999396
7daa1235d2_NQ1Ind_5,NASDAQ 100 E-MINI,NQ1 Index,1999-10-28,1999-10-29,4739.666666666667,4836.5,34042220.0,358.0,658466.6666666646
7daa1235d2_US1Com_9,US LONG BOND(CBT),US1 Comdty,1999-11-18,1999-11-19,30.596354166666668,30.78125,24526500.0,797.0,120736.9791666659
7daa1235d2_US1Com_10,US LONG BOND(CBT),US1 Comdty,1999-11-22,1999-11-23,30.427083333333332,30.28125,24378750.0,792.0,-94937.49999999923
7daa1235d2_NQ1Ind_6,NASDAQ 100 E-MINI,NQ1 Index,1999-12-08,1999-12-14,5471.583333333333,5520.5,31631040.0,288.0,276470.00000000175
7daa1235d2_US1Com_11,US LONG BOND(CBT),US1 Comdty,1999-12-16,1999-12-17,28.424479166666668,27.84375,0.0,0.0,0.0
7daa1235d2_US1Com_12,US LONG BOND(CBT),US1 Comdty,1999-12-20,1999-12-21,27.598958333333332,27.25,0.0,0.0,0.0
7daa1235d2_US1Com_13,US LONG BOND(CBT),US1 Comdty,2000-01-04,2000-01-05,25.671875,26.65625,18040050.0,697.0,583734.375
7daa1235d2_NQ1Ind_7,NASDAQ 100 E-MINI,NQ1 Index,2000-01-27,2000-02-02,5839.416666666667,5955.0,12958000.0,110.0,240036.666666666
7daa1235d2_NQ1Ind_8,NASDAQ 100 E-MINI,NQ1 Index,2000-02-22,2000-02-24,6173.333333333333,6425.0,17365600.0,140.0,779726.6666666676
7daa1235d2_US1Com_14,US LONG BOND(CBT),US1 Comdty,2000-02-25,2000-02-28,31.375,31.0,0.0,0.0,0.0
7daa1235d2_US1Com_15,US LONG BOND(CBT),US1 Comdty,2000-03-01,2000-03-02,30.916666666666668,30.90625,0.0,0.0,0.0
7daa1235d2_US1Com_16,US LONG BOND(CBT),US1 Comdty,2000-03-27,2000-03-28,32.236979166666664,32.6875,27429600.0,845.0,333385.41666666843
7daa1235d2_NQ1Ind_9,NASDAQ 100 E-MINI,NQ1 Index,2000-03-30,2000-04-05,6601.125,6250.5,14881440.0,112.0,-750772.5
7daa1235d2_US1Com_17,US LONG BOND(CBT),US1 Comdty,2000-05-02,2000-05-03,32.658854166666664,32.25,0.0,0.0,0.0
7daa1235d2_US1Com_18,US LONG BOND(CBT),US1 Comdty,2000-05-08,2000-05-09,29.690104166666668,29.3125,0.0,0.0,0.0
7daa1235d2_US1Com_19,US LONG BOND(CBT),US1 Comdty,2000-05-18,2000-05-19,30.182291666666668,29.59375,0.0,0.0,0.0
7daa1235d2_NQ1Ind_10,NASDAQ 100 E-MINI,NQ1 Index,2000-05-24,2000-05-30,5119.291666666667,5334.5,11205000.0,108.0,486376.666666666
7daa1235d2_US1Com_20,US LONG BOND(CBT),US1 Comdty,2000-06-22,2000-06-23,33.020833333333336,33.125,0.0,0.0,0.0
7daa1235d2_NQ1Ind_11,NASDAQ 100 E-MINI,NQ1 Index,2000-06-27,2000-07-03,5909.791666666667,5921.5,15701400.0,132.0,24535.833333332557
7daa1235d2_NQ1Ind_12,NASDAQ 100 E-MINI,NQ1 Index,2000-07-06,2000-07-10,5803.708333333333,5989.0,20753020.0,178.0,641279.1666666677
7daa1235d2_NQ1Ind_13,NASDAQ 100 E-MINI,NQ1 Index,2000-07-24,2000-07-28,6022.166666666667,5825.0,20237060.0,167.0,-679703.3333333344
7daa1235d2_NQ1Ind_14,NASDAQ 100 E-MINI,NQ1 Index,2000-08-11,2000-08-15,5723.875,5863.5,18056570.0,157.0,446890.0
7daa1235d2_US1Com_21,US LONG BOND(CBT),US1 Comdty,2000-08-16,2000-08-17,36.158854166666664,36.0,32578537.5,896.0,-116122.3958333316
7daa1235d2_US1Com_22,US LONG BOND(CBT),US1 Comdty,2000-08-29,2000-08-30,36.359375,36.21875,44019000.0,1206.0,-137812.5
7daa1235d2_NQ1Ind_15,NASDAQ 100 E-MINI,NQ1 Index,2000-09-05,2000-09-11,6222.416666666667,5921.0,44082640.0,353.0,-1731738.3333333351
7daa1235d2_US1Com_23,US LONG BOND(CBT),US1 Comdty,2000-09-18,2000-09-19,34.65625,34.5,0.0,0.0,0.0
7daa1235d2_US1Com_24,US LONG BOND(CBT),US1 Comdty,2000-09-20,2000-09-21,34.486979166666664,34.28125,0.0,0.0,0.0
7daa1235d2_NQ1Ind_16,NASDAQ 100 E-MINI,NQ1 Index,2000-09-26,2000-09-29,5690.708333333333,5785.0,21201000.0,185.0,352593.3333333344
7daa1235d2_NQ1Ind_17,NASDAQ 100 E-MINI,NQ1 Index,2000-10-04,2000-10-10,5406.666666666667,5401.5,18754880.0,172.0,-37746.666666667676
7daa1235d2_NQ1Ind_18,NASDAQ 100 E-MINI,NQ1 Index,2000-10-11,2000-10-16,5163.083333333333,5329.0,18797220.0,174.0,608608.3333333344
7daa1235d2_NQ1Ind_19,NASDAQ 100 E-MINI,NQ1 Index,2000-10-25,2000-10-31,5357.416666666667,5163.5,13709650.0,127.0,-477496.66666666744
7daa1235d2_US1Com_25,US LONG BOND(CBT),US1 Comdty,2000-11-07,2000-11-08,35.1875,35.59375,34426950.0,973.0,329468.75
7daa1235d2_NQ1Ind_20,NASDAQ 100 E-MINI,NQ1 Index,2000-11-09,2000-11-15,5072.916666666667,5100.0,12073760.0,118.0,100856.66666666593
7daa1235d2_NQ1Ind_21,NASDAQ 100 E-MINI,NQ1 Index,2000-11-24,2000-11-27,4760.875,4903.0,12933000.0,135.0,380895.0
7daa1235d2_NQ1Ind_22,NASDAQ 100 E-MINI,NQ1 Index,2000-11-28,2000-12-04,4819.166666666667,4634.5,13140040.0,134.0,-476630.0000000008
7daa1235d2_NQ1Ind_23,NASDAQ 100 E-MINI,NQ1 Index,2000-12-15,2000-12-21,4638.25,4289.0,11989760.0,128.0,-915575.0
7daa1235d2_US1Com_26,US LONG BOND(CBT),US1 Comdty,2000-12-28,2000-12-29,41.1875,41.34375,35973750.0,869.0,113125.0
7daa1235d2_US1Com_27,US LONG BOND(CBT),US1 Comdty,2001-01-11,2001-01-12,40.880208333333336,40.46875,22535812.5,548.0,-182276.0416666677
7daa1235d2_US1Com_28,US LONG BOND(CBT),US1 Comdty,2001-01-23,2001-01-24,39.536458333333336,39.09375,0.0,0.0,0.0
7daa1235d2_US1Com_29,US LONG BOND(CBT),US1 Comdty,2001-01-25,2001-01-26,38.802083333333336,39.96875,0.0,0.0,0.0
7daa1235d2_NQ1Ind_24,NASDAQ 100 E-MINI,NQ1 Index,2001-02-02,2001-02-08,4617.416666666667,4458.0,20327580.0,219.0,-675693.3333333345
7daa1235d2_NQ1Ind_25,NASDAQ 100 E-MINI,NQ1 Index,2001-02-21,2001-02-27,4112.875,4116.0,18977230.0,229.0,19337.5
7daa1235d2_NQ1Ind_26,NASDAQ 100 E-MINI,NQ1 Index,2001-02-28,2001-03-06,3952.5416666666665,3989.0,19756800.0,240.0,186250.0000000007
7daa1235d2_NQ1Ind_27,NASDAQ 100 E-MINI,NQ1 Index,2001-03-12,2001-03-16,3801.2916666666665,3711.0,16913130.0,221.0,-371224.16666666605
7daa1235d2_US1Com_30,US LONG BOND(CBT),US1 Comdty,2001-03-26,2001-03-27,42.8125,42.21875,29691562.5,690.0,-327156.25
7daa1235d2_NQ1Ind_28,NASDAQ 100 E-MINI,NQ1 Index,2001-04-02,2001-04-06,3553.0,3511.0,15103380.0,211.0,-162390.0
7daa1235d2_US1Com_31,US LONG BOND(CBT),US1 Comdty,2001-04-20,2001-04-23,37.098958333333336,37.40625,0.0,0.0,0.0
7daa1235d2_NQ1Ind_29,NASDAQ 100 E-MINI,NQ1 Index,2001-05-30,2001-06-04,3827.9583333333335,3853.5,19842780.0,258.0,137659.16666666587
7daa1235d2_NQ1Ind_30,NASDAQ 100 E-MINI,NQ1 Index,2001-06-13,2001-06-19,3805.8333333333335,3671.0,20457540.0,267.0,-704530.0000000008
7daa1235d2_US1Com_32,US LONG BOND(CBT),US1 Comdty,2001-06-29,2001-07-02,38.421875,37.78125,29828925.0,770.0,-406156.25
7daa1235d2_NQ1Ind_31,NASDAQ 100 E-MINI,NQ1 Index,2001-07-10,2001-07-13,3649.0416666666665,3727.0,28838340.0,393.0,596206.6666666679
7daa1235d2_NQ1Ind_32,NASDAQ 100 E-MINI,NQ1 Index,2001-07-19,2001-07-25,3632.9583333333335,3594.5,25205700.0,345.0,-259073.33333333436
7daa1235d2_NQ1Ind_33,NASDAQ 100 E-MINI,NQ1 Index,2001-08-08,2001-08-14,3661.7083333333335,3627.5,27338280.0,372.0,-200520.83333333442
7daa1235d2_NQ1Ind_34,NASDAQ 100 E-MINI,NQ1 Index,2001-08-17,2001-08-23,3547.0833333333335,3489.0,33202500.0,466.0,-538445.0000000014
7daa1235d2_NQ1Ind_35,NASDAQ 100 E-MINI,NQ1 Index,2001-08-30,2001-09-06,3465.5416666666665,3390.5,25880040.0,372.0,-576525.8333333322
7daa1235d2_NQ1Ind_36,NASDAQ 100 E-MINI,NQ1 Index,2001-09-10,2001-09-14,3305.1666666666665,3337.0,26177360.0,394.0,68900.00000000118
7daa1235d2_US1Com_33,US LONG BOND(CBT),US1 Comdty,2001-10-09,2001-10-10,44.927083333333336,44.25,25703437.5,570.0,-314843.7500000011
7daa1235d2_US1Com_34,US LONG BOND(CBT),US1 Comdty,2001-10-11,2001-10-12,44.40625,43.78125,26390700.0,596.0,-297500.0
7daa1235d2_US1Com_35,US LONG BOND(CBT),US1 Comdty,2001-11-13,2001-11-14,48.46875,48.1875,25389000.0,521.0,-119250.0
7daa1235d2_US1Com_36,US LONG BOND(CBT),US1 Comdty,2001-11-15,2001-11-16,46.544270833333336,44.4375,22551750.0,468.0,-697341.1458333342
7daa1235d2_NQ1Ind_37,NASDAQ 100 E-MINI,NQ1 Index,2001-12-03,2001-12-05,3542.2916666666665,3596.0,33630300.0,473.0,493008.3333333347
7daa1235d2_US1Com_37,US LONG BOND(CBT),US1 Comdty,2001-12-07,2001-12-10,40.385416666666664,38.8125,0.0,0.0,0.0
7daa1235d2_NQ1Ind_38,NASDAQ 100 E-MINI,NQ1 Index,2001-12-13,2001-12-18,3612.1666666666665,3599.0,29217500.0,403.0,-99063.33333333221
7daa1235d2_US1Com_38,US LONG BOND(CBT),US1 Comdty,2001-12-27,2001-12-28,39.494791666666664,40.5,15097125.0,380.0,314630.20833333407
7daa1235d2_NQ1Ind_39,NASDAQ 100 E-MINI,NQ1 Index,2002-01-14,2002-01-18,3583.7916666666665,3530.0,35173770.0,489.0,-581472.4999999986
7daa1235d2_US1Com_39,US LONG BOND(CBT),US1 Comdty,2002-01-25,2002-01-28,41.322916666666664,41.59375,0.0,0.0,0.0
7daa1235d2_NQ1Ind_40,NASDAQ 100 E-MINI,NQ1 Index,2002-01-30,2002-02-01,3467.625,3499.5,34173600.0,491.0,321375.0
7daa1235d2_NQ1Ind_41,NASDAQ 100 E-MINI,NQ1 Index,2002-02-06,2002-02-12,3399.0833333333335,3424.0,37463760.0,549.0,253093.33333333163
7daa1235d2_US1Com_40,US LONG BOND(CBT),US1 Comdty,2002-02-13,2002-02-14,41.9296875,42.0625,0.0,0.0,0.0
7daa1235d2_NQ1Ind_42,NASDAQ 100 E-MINI,NQ1 Index,2002-02-19,2002-02-25,3378.5416666666665,3310.0,38882760.0,574.0,-777769.166666665
7daa1235d2_US1Com_41,US LONG BOND(CBT),US1 Comdty,2002-03-05,2002-03-06,42.002604166666664,42.53125,0.0,0.0,0.0
7daa1235d2_US1Com_42,US LONG BOND(CBT),US1 Comdty,2002-03-07,2002-03-08,41.666666666666664,40.125,0.0,0.0,0.0
7daa1235d2_US1Com_43,US LONG BOND(CBT),US1 Comdty,2002-03-22,2002-03-25,38.559895833333336,38.6875,21365700.0,550.0,59208.33333333224
7daa1235d2_NQ1Ind_43,NASDAQ 100 E-MINI,NQ1 Index,2002-03-27,2002-04-01,3379.7916666666665,3397.0,32752230.0,483.0,165778.3333333348
7daa1235d2_NQ1Ind_44,NASDAQ 100 E-MINI,NQ1 Index,2002-04-04,2002-04-10,3341.875,3299.0,36451590.0,543.0,-463875.0
7daa1235d2_NQ1Ind_45,NASDAQ 100 E-MINI,NQ1 Index,2002-04-23,2002-04-29,3283.9583333333335,3200.0,35734060.0,542.0,-935751.6666666684
7daa1235d2_NQ1Ind_46,NASDAQ 100 E-MINI,NQ1 Index,2002-05-03,2002-05-09,3157.6666666666665,3222.5,36858640.0,581.0,756063.3333333351
7daa1235d2_NQ1Ind_47,NASDAQ 100 E-MINI,NQ1 Index,2002-05-23,2002-05-24,3195.625,3230.0,23094000.0,360.0,246125.0
7daa1235d2_NQ1Ind_48,NASDAQ 100 E-MINI,NQ1 Index,2002-05-29,2002-06-04,3186.8333333333335,3107.0,23454970.0,367.0,-589330.0000000012
7daa1235d2_NQ1Ind_49,NASDAQ 100 E-MINI,NQ1 Index,2002-06-13,2002-06-18,3052.4166666666665,3091.0,44482020.0,726.0,573170.0000000022
7daa1235d2_NQ1Ind_50,NASDAQ 100 E-MINI,NQ1 Index,2002-07-09,2002-07-15,2949.5833333333335,2937.5,26840250.0,453.0,-107836.66666666802
7daa1235d2_US1Com_44,US LONG BOND(CBT),US1 Comdty,2002-07-17,2002-07-18,45.171875,45.8125,0.0,0.0,0.0
7daa1235d2_NQ1Ind_51,NASDAQ 100 E-MINI,NQ1 Index,2002-07-22,2002-07-26,2891.4166666666665,2834.5,27883200.0,480.0,-525076.6666666652
7daa1235d2_NQ1Ind_52,NASDAQ 100 E-MINI,NQ1 Index,2002-08-02,2002-08-07,2842.625,2845.0,24662880.0,432.0,66725.0
