Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
14dae6468f_NQ1Ind_1,NASDAQ 100 E-MINI,NQ1 Index,1999-08-20,1999-08-25,4650.333333333333,4721.5,34925800.0,380.0,546780.0000000023
14dae6468f_US1Com_1,US LONG BOND(CBT),US1 Comdty,1999-08-24,1999-08-25,31.875,31.875,24836062.5,791.0,0.0
14dae6468f_US1Com_2,US LONG BOND(CBT),US1 Comdty,1999-09-03,1999-09-07,30.729166666666668,31.125,18121125.0,607.0,184458.33333333276
14dae6468f_NQ1Ind_2,NASDAQ 100 E-MINI,NQ1 Index,1999-10-28,1999-10-29,4813.833333333333,4836.5,34042220.0,358.0,154133.3333333354
14dae6468f_NQ1Ind_3,NASDAQ 100 E-MINI,NQ1 Index,2000-02-23,2000-02-24,6323.5,6425.0,19229300.0,155.0,292320.0
14dae6468f_US1Com_3,US LONG BOND(CBT),US1 Comdty,2000-03-13,2000-03-14,31.3125,30.84375,0.0,0.0,0.0
14dae6468f_NQ1Ind_4,NASDAQ 100 E-MINI,NQ1 Index,2000-03-16,2000-03-17,6577.666666666667,6590.5,15970500.0,126.0,29773.33333333263
14dae6468f_NQ1Ind_5,NASDAQ 100 E-MINI,NQ1 Index,2000-05-30,2000-05-31,5464.666666666667,5600.5,12995440.0,122.0,296116.666666666
14dae6468f_NQ1Ind_6,NASDAQ 100 E-MINI,NQ1 Index,2000-06-01,2000-06-02,5670.833333333333,5745.0,12769140.0,114.0,161683.33333333398
14dae6468f_NQ1Ind_7,NASDAQ 100 E-MINI,NQ1 Index,2000-07-06,2000-07-10,5932.666666666667,5989.0,20753020.0,178.0,195083.3333333323
14dae6468f_NQ1Ind_8,NASDAQ 100 E-MINI,NQ1 Index,2000-07-12,2000-07-13,6010.333333333333,6055.0,20655250.0,175.0,151866.6666666677
14dae6468f_US1Com_4,US LONG BOND(CBT),US1 Comdty,2000-09-21,2000-09-22,34.864583333333336,35.0625,0.0,0.0,0.0
14dae6468f_NQ1Ind_9,NASDAQ 100 E-MINI,NQ1 Index,2000-10-13,2000-10-16,5307.0,5329.0,18467430.0,181.0,66440.0
14dae6468f_NQ1Ind_10,NASDAQ 100 E-MINI,NQ1 Index,2000-11-14,2000-11-15,5078.0,5100.0,12206250.0,125.0,50600.0
14dae6468f_NQ1Ind_11,NASDAQ 100 E-MINI,NQ1 Index,2001-01-03,2001-01-04,4362.833333333333,4545.5,9950780.0,119.0,368986.66666666727
14dae6468f_US1Com_5,US LONG BOND(CBT),US1 Comdty,2001-03-07,2001-03-08,42.479166666666664,42.46875,0.0,0.0,0.0
14dae6468f_NQ1Ind_12,NASDAQ 100 E-MINI,NQ1 Index,2001-04-05,2001-04-06,3478.1666666666665,3511.0,14686660.0,218.0,128050.0000000006
14dae6468f_NQ1Ind_13,NASDAQ 100 E-MINI,NQ1 Index,2001-04-18,2001-04-19,3784.6666666666665,3869.0,14938920.0,204.0,328900.0000000006
14dae6468f_NQ1Ind_14,NASDAQ 100 E-MINI,NQ1 Index,2001-06-05,2001-06-06,3893.8333333333335,3919.0,21453600.0,280.0,134893.33333333253
14dae6468f_NQ1Ind_15,NASDAQ 100 E-MINI,NQ1 Index,2001-08-01,2001-08-02,3708.5,3709.5,25414280.0,347.0,6740.0
14dae6468f_US1Com_6,US LONG BOND(CBT),US1 Comdty,2001-10-24,2001-10-25,45.3125,45.21875,34841250.0,782.0,-58031.25
14dae6468f_NQ1Ind_16,NASDAQ 100 E-MINI,NQ1 Index,2001-12-04,2001-12-05,3566.3333333333335,3596.0,32279840.0,458.0,256319.9999999987
14dae6468f_US1Com_7,US LONG BOND(CBT),US1 Comdty,2001-12-27,2001-12-28,40.458333333333336,40.5,15097125.0,380.0,13041.666666665926
14dae6468f_NQ1Ind_17,NASDAQ 100 E-MINI,NQ1 Index,2002-01-15,2002-01-21,3603.5,3505.0,33952860.0,477.0,-1046190.0
14dae6468f_NQ1Ind_18,NASDAQ 100 E-MINI,NQ1 Index,2002-04-16,2002-04-17,3341.6666666666665,3376.0,35892300.0,543.0,339900.0000000015
14dae6468f_NQ1Ind_19,NASDAQ 100 E-MINI,NQ1 Index,2002-05-08,2002-05-09,3144.5,3222.5,35638500.0,575.0,624000.0
14dae6468f_US1Com_8,US LONG BOND(CBT),US1 Comdty,2002-07-31,2002-08-01,47.572916666666664,47.625,0.0,0.0,0.0
14dae6468f_NQ1Ind_20,NASDAQ 100 E-MINI,NQ1 Index,2002-08-06,2002-08-07,2846.8333333333335,2845.0,27184250.0,485.0,-17233.33333333476
14dae6468f_NQ1Ind_21,NASDAQ 100 E-MINI,NQ1 Index,2002-08-14,2002-08-15,2885.1666666666665,2903.0,27915300.0,490.0,161570.00000000137
14dae6468f_NQ1Ind_22,NASDAQ 100 E-MINI,NQ1 Index,2002-09-17,2002-09-23,2877.1666666666665,2810.5,41652380.0,731.0,-1010819.9999999977
14dae6468f_NQ1Ind_23,NASDAQ 100 E-MINI,NQ1 Index,2002-10-01,2002-10-02,2805.1666666666665,2820.5,47903700.0,865.0,220186.66666666884
14dae6468f_NQ1Ind_24,NASDAQ 100 E-MINI,NQ1 Index,2002-10-10,2002-10-11,2773.6666666666665,2784.0,44765760.0,816.0,149420.00000000218
14dae6468f_US1Com_9,US LONG BOND(CBT),US1 Comdty,2002-11-06,2002-11-07,53.4375,53.21875,24308437.5,464.0,-83343.75
14dae6468f_US1Com_10,US LONG BOND(CBT),US1 Comdty,2002-11-26,2002-11-27,53.822916666666664,53.78125,23054850.0,437.0,-14749.999999999161
14dae6468f_NQ1Ind_25,NASDAQ 100 E-MINI,NQ1 Index,2003-01-23,2003-01-29,2956.3333333333335,2930.0,0.0,0.0,0.0
14dae6468f_NQ1Ind_26,NASDAQ 100 E-MINI,NQ1 Index,2003-03-13,2003-03-14,2927.1666666666665,2961.5,60809760.0,1047.0,564440.0000000024
14dae6468f_US1Com_11,US LONG BOND(CBT),US1 Comdty,2003-03-24,2003-03-25,56.614583333333336,56.5625,29519625.0,535.0,-21458.33333333431
14dae6468f_NQ1Ind_27,NASDAQ 100 E-MINI,NQ1 Index,2003-04-02,2003-04-03,2976.5,2992.0,43261660.0,733.0,213280.0
14dae6468f_US1Com_12,US LONG BOND(CBT),US1 Comdty,2003-04-24,2003-04-25,58.427083333333336,58.71875,43609987.5,757.0,165958.33333333198
14dae6468f_NQ1Ind_28,NASDAQ 100 E-MINI,NQ1 Index,2003-04-28,2003-04-30,3036.6666666666665,3044.5,54785430.0,909.0,138963.33333333602
14dae6468f_NQ1Ind_29,NASDAQ 100 E-MINI,NQ1 Index,2003-05-27,2003-05-28,3075.8333333333335,3100.5,59496120.0,972.0,438079.9999999973
14dae6468f_NQ1Ind_30,NASDAQ 100 E-MINI,NQ1 Index,2003-07-14,2003-07-15,3233.1666666666665,3223.5,47071420.0,734.0,-140166.66666666447
14dae6468f_NQ1Ind_31,NASDAQ 100 E-MINI,NQ1 Index,2003-11-12,2003-11-13,3357.5,3364.5,59602980.0,894.0,117040.0
14dae6468f_NQ1Ind_32,NASDAQ 100 E-MINI,NQ1 Index,2003-12-15,2003-12-19,3368.0,3350.5,53723280.0,804.0,-243200.0
14dae6468f_US1Com_13,US LONG BOND(CBT),US1 Comdty,2004-05-14,2004-05-17,55.385416666666664,55.53125,39176475.0,718.0,81229.16666666798
14dae6468f_NQ1Ind_33,NASDAQ 100 E-MINI,NQ1 Index,2004-07-20,2004-07-21,3329.8333333333335,3339.5,72676870.0,1099.0,187533.3333333304
14dae6468f_US1Com_14,US LONG BOND(CBT),US1 Comdty,2004-10-08,2004-10-11,64.96875,64.28125,43625062.5,678.0,-349937.5
14dae6468f_NQ1Ind_34,NASDAQ 100 E-MINI,NQ1 Index,2004-11-17,2004-11-18,3480.1666666666665,3481.5,77618040.0,1121.0,30213.33333333677
14dae6468f_US1Com_15,US LONG BOND(CBT),US1 Comdty,2004-12-03,2004-12-06,64.98958333333333,65.71875,0.0,0.0,0.0
14dae6468f_US1Com_16,US LONG BOND(CBT),US1 Comdty,2005-01-28,2005-01-31,69.20833333333333,69.03125,0.0,0.0,0.0
14dae6468f_NQ1Ind_35,NASDAQ 100 E-MINI,NQ1 Index,2005-03-07,2005-03-08,3450.0,3440.5,78398150.0,1145.0,-221160.0
14dae6468f_NQ1Ind_36,NASDAQ 100 E-MINI,NQ1 Index,2005-03-30,2005-03-31,3385.0,3387.5,104195880.0,1548.0,73100.0
14dae6468f_NQ1Ind_37,NASDAQ 100 E-MINI,NQ1 Index,2005-04-21,2005-04-22,3326.5,3337.0,77818680.0,1178.0,211890.0
14dae6468f_US1Com_17,US LONG BOND(CBT),US1 Comdty,2005-07-28,2005-07-29,71.35416666666667,71.6875,0.0,0.0,0.0
14dae6468f_NQ1Ind_38,NASDAQ 100 E-MINI,NQ1 Index,2005-11-17,2005-11-18,3541.0,3548.0,73541930.0,1043.0,155120.0
14dae6468f_US1Com_18,US LONG BOND(CBT),US1 Comdty,2005-12-06,2005-12-07,68.30208333333333,68.4375,0.0,0.0,0.0
14dae6468f_US1Com_19,US LONG BOND(CBT),US1 Comdty,2005-12-14,2005-12-15,68.61458333333333,68.84375,0.0,0.0,0.0
14dae6468f_US1Com_20,US LONG BOND(CBT),US1 Comdty,2006-01-12,2006-01-13,69.89583333333333,69.90625,64734900.0,935.0,7802.083333336881
14dae6468f_NQ1Ind_39,NASDAQ 100 E-MINI,NQ1 Index,2006-02-22,2006-02-28,3527.6666666666665,3543.0,75281680.0,1073.0,318946.6666666698
14dae6468f_US1Com_21,US LONG BOND(CBT),US1 Comdty,2006-06-02,2006-06-05,63.333333333333336,63.875,0.0,0.0,0.0
14dae6468f_US1Com_22,US LONG BOND(CBT),US1 Comdty,2006-08-15,2006-08-16,64.82291666666667,65.0,71737875.0,1116.0,149104.16666666267
14dae6468f_US1Com_23,US LONG BOND(CBT),US1 Comdty,2006-09-19,2006-09-20,67.0,67.125,102651750.0,1548.0,134625.0
14dae6468f_US1Com_24,US LONG BOND(CBT),US1 Comdty,2006-10-09,2006-10-10,68.60416666666667,67.5625,59509050.0,881.0,-768750.0000000036
14dae6468f_NQ1Ind_40,NASDAQ 100 E-MINI,NQ1 Index,2007-02-07,2007-02-08,3591.0833333333335,3591.25,74884840.0,1048.0,3373.3333333302653
14dae6468f_US1Com_25,US LONG BOND(CBT),US1 Comdty,2007-02-14,2007-02-15,66.77083333333333,66.875,0.0,0.0,85625.0000000039
14dae6468f_NQ1Ind_41,NASDAQ 100 E-MINI,NQ1 Index,2007-02-20,2007-02-21,3608.5,3607.25,78331770.0,1089.0,-27725.0
14dae6468f_US1Com_26,US LONG BOND(CBT),US1 Comdty,2007-02-23,2007-02-26,67.6875,67.75,0.0,0.0,0.0
14dae6468f_US1Com_27,US LONG BOND(CBT),US1 Comdty,2007-04-30,2007-05-01,67.66666666666667,67.9375,84257325.0,1256.0,247270.833333329
14dae6468f_NQ1Ind_42,NASDAQ 100 E-MINI,NQ1 Index,2007-06-27,2007-06-28,3676.25,3678.0,71588475.0,981.0,32235.0
14dae6468f_US1Com_28,US LONG BOND(CBT),US1 Comdty,2007-06-29,2007-07-02,63.479166666666664,63.75,42327450.0,673.0,140291.66666666788
14dae6468f_NQ1Ind_43,NASDAQ 100 E-MINI,NQ1 Index,2007-10-05,2007-10-08,3841.9166666666665,3870.0,68265385.0,893.0,443155.0000000024
14dae6468f_US1Com_29,US LONG BOND(CBT),US1 Comdty,2007-11-01,2007-11-02,69.77083333333333,70.25,45291600.0,656.0,238625.00000000236
14dae6468f_US1Com_30,US LONG BOND(CBT),US1 Comdty,2007-12-11,2007-12-12,72.66666666666667,73.0,0.0,0.0,0.0
14dae6468f_US1Com_31,US LONG BOND(CBT),US1 Comdty,2008-01-31,2008-02-01,76.08333333333333,76.0,0.0,0.0,0.0
14dae6468f_NQ1Ind_44,NASDAQ 100 E-MINI,NQ1 Index,2008-03-11,2008-03-12,3405.25,3429.25,55529820.0,828.0,300000.0
